"unique_code"|"subject"|"date"|"author_id"|"res_id"|"res_model"|"message_type"|"body"
"5427"|"Oportunidad"|"2021-10-25 00:00:00"|"OdooBot"|"OPPN-04293"|"crm.lead"|"comment"|"Cambio de etapa de 2.PROPUESTA TÉCNICA JUNTO CON OFERTA a 4.MUESTRAS "
"5428"|"Oportunidad"|"2021-10-25 00:00:00"|"Antonio Vacas"|"OPPN-04293"|"crm.lead"|"notification"|"AVACAS ha solicitado el registros de esta OppN en "
"5429"|"Oportunidad"|"2021-10-25 00:00:00"|"Antonio Vacas"|"OPPN-04293"|"crm.lead"|"comment"|"Alternativa al BG96MA mas economica. "
"5430"|"Oportunidad"|"2021-11-03 00:00:00"|"Iván Ruiz"|"OPPN-04294"|"crm.lead"|"comment"|"Equipo Gateway IoT. Se propone a Axion 2 alternativas de AAEON:
 FWS-2280 y FWS-2365.
 Hay 2 OPPN relacionadas con esta porque hay que registrarlas con Quectel ya que el equipo tiene que montar conectividad 4G (M05-E) y LPWAN (BG95-MiniPCIe) "
"5431"|"Oportunidad"|"2021-11-15 00:00:00"|"Iván Ruiz"|"OPPN-04294"|"crm.lead"|"comment"|"Comentarios de la tarea LLAMADA : Hablo con David respecto a la oferta del equipo para adq datos. Me dice que leencaja bien en precio. Me pregunta que si podríamos instalar una imagen que élnos facilitara. Le digo que sí y que se haría sin sobrecoste ya que en la partede verificación hay que instalar un sistema operativo y nos da igual que sea elque él nos facilite. Por otra parte me dice que necesitaría un gateway LoRaLowcost para este equipo. Cotizo y envío DS del Micro de Tektelic. "
"5432"|"Oportunidad"|"2021-10-26 00:00:00"|"Jorge Cuadra"|"OPPN-04295"|"crm.lead"|"comment"|"Buscan una TFT 5Ë PCAP con dos caneles DSI e I2c.
 Aplicación médica, Volumen: 2022à 100/200 unidades 2023à 500/1000 unidades
 "
"5433"|"Oportunidad"|"2021-11-22 00:00:00"|"Jorge Cuadra"|"OPPN-04295"|"crm.lead"|"notification"|"Se ha cambiado el estado de esta OppN de EN CURSO a PERDIDA "
"5434"|"Oportunidad"|"2021-11-22 00:00:00"|"Jorge Cuadra"|"OPPN-04295"|"crm.lead"|"comment"|"INFORMACIÓN ADICIONAL PÉRDIDA : Raspberrypi tiene soluciones cerradas de tft y c on nuestros fabricantes no podemos ofrecer nada que cumpla las necesidades tecni cas que buscan. "
"5435"|"Oportunidad"|"2021-10-28 00:00:00"|"Antonio Vacas"|"OPPN-04296"|"crm.lead"|"comment"|"Nuevo equipo multimedia con programación Xibo. "
"5436"|"Oportunidad"|"2021-10-29 00:00:00"|"Jorge Cuadra"|"OPPN-04297"|"crm.lead"|"comment"|"Comentarios de la tarea LLAMADA : Alberto me dice que tras probar los sensores Am107 que les facilitamos atravresde ipglobal, están encantados con la integracione n su SW y su funcionamiento.Evalúan el nuevo sensor  AM319-03, dado que mide alguna variable más.Me pide precios estimativos para cantidades pequeñas, con el fin de evaluar sucoste. Le canto por teléfono:	1-10à250°	11-99à230°	>100à220°Además, le interesa el soporte para anclarlo a la pared. Comentarios de la tarea LLAMADA : Necesitan un par de sensores para AM319 para probarlos, en cuanto a lacustomización siguen con la política de quitar la pantalla al sensor o en sudefecto que aparzca el logo de la franquicia dnd se instaleHa quedado con Antonio de IPglobal en que se los enviemos a ellos. "
"5437"|"Oportunidad"|"2021-11-02 00:00:00"|"Renato Vila"|"OPPN-04298"|"crm.lead"|"comment"|"Buscan reemplazar los Swicth MOXA que usan actualemente, los de PLANET en pricnipio les encajan mucho más, el plazo es muy importante. "
"5438"|"Oportunidad"|"2021-11-02 00:00:00"|"Renato Vila"|"OPPN-04298"|"crm.lead"|"notification"|"RVILA ha solicitado el registros de esta OppN a PLANET "
"5439"|"Oportunidad"|"2021-11-04 00:00:00"|"Renato Vila"|"OPPN-04298"|"crm.lead"|"comment"|"Me llama Carlos Bou pidiéndome si tenemos en Stock el switch, no se aclara con la referencia y se lo va mirar, me suena que quiere el de otro distribuidor sin fibra. Se trataba de una avería y lo han encontrado un moxa en stock. no contarán con los de Planet hasta que les salga un proyecto, no lo necesitan para pruebas porque al ser No gestionado es encender y nada más. "
"5440"|"Oportunidad"|"2021-11-30 00:00:00"|"Renato Vila"|"OPPN-04298"|"crm.lead"|"notification"|"Se ha cambiado el estado de esta OppN de EN CURSO a PERDIDA "
"5441"|"Oportunidad"|"2021-11-03 00:00:00"|"Renato Vila"|"OPPN-04299"|"crm.lead"|"notification"|"RVILA ha solicitado el registros de esta OppN a ANTENOVA "
"5442"|"Oportunidad"|"2021-11-03 00:00:00"|"Iván Ruiz"|"OPPN-04300"|"crm.lead"|"comment"|"MÓDULO M.2 4G PARA MONTAR EN EQUIPO AAEON FWS-2280 "
"5443"|"Oportunidad"|"2021-11-03 00:00:00"|"Iván Ruiz"|"OPPN-04300"|"crm.lead"|"notification"|"IRUIZ ha solicitado el registros de esta OppN a QUECTEL "
"5444"|"Oportunidad"|"2021-11-03 00:00:00"|"Antonio Vacas"|"OPPN-04301"|"crm.lead"|"comment"|"Incorporan WiFi en la placa de control del ascensor para acceder a distancia. "
"5445"|"Oportunidad"|"2021-11-03 00:00:00"|"OdooBot"|"OPPN-04301"|"crm.lead"|"comment"|"Cambio de etapa de 2.PROPUESTA TÉCNICA JUNTO CON OFERTA a 4.MUESTRAS "
"5446"|"Oportunidad"|"2021-11-03 00:00:00"|"Iván Ruiz"|"OPPN-04302"|"crm.lead"|"notification"|"IRUIZ ha solicitado el registros de esta OppN a QUECTEL "
"5447"|"Oportunidad"|"2021-11-03 00:00:00"|"Iván Ruiz"|"OPPN-04302"|"crm.lead"|"comment"|"Módulo LPWAN NB-IOT en MiniPCIe para montar en equipo AAEON FWS-2280 "
"5448"|"Oportunidad"|"2021-11-04 00:00:00"|"OdooBot"|"OPPN-04303"|"crm.lead"|"comment"|"Cambio de etapa de 1.IDENTIFICACIÓN O.N. a 2.PROPUESTA TÉCNICA JUNTO CON OFERTA "
"5449"|"Oportunidad"|"2021-11-04 00:00:00"|"Abel Neila"|"OPPN-04303"|"crm.lead"|"notification"|"ANEILA ha solicitado el registros de esta OppN en "
"5450"|"Oportunidad"|"2021-11-04 00:00:00"|"Abel Neila"|"OPPN-04303"|"crm.lead"|"comment"|"Nueva propuesta de placa Pc para modelo de máquina ya que la placa pc actual que usan, por plazos de entrega, no pueden obternerlas. Serían unas 25 ud's al año. "
"5451"|"Oportunidad"|"2021-11-10 00:00:00"|"Abel Neila"|"OPPN-04303"|"crm.lead"|"notification"|"Se ha cambiado el estado de esta OppN de EN CURSO a PERDIDA "
"5452"|"Oportunidad"|"2021-11-10 00:00:00"|"Abel Neila"|"OPPN-04303"|"crm.lead"|"comment"|"INFORMACIÓN ADICIONAL PÉRDIDA : Se quedan placa Pc de Advantech modelo nuevo ya que es 60 euros mas barata. "
"5453"|"Oportunidad"|"2021-11-04 00:00:00"|"OdooBot"|"OPPN-04304"|"crm.lead"|"comment"|"Cambio de etapa de 1.IDENTIFICACIÓN O.N. a 2.PROPUESTA TÉCNICA JUNTO CON OFERTA "
"5454"|"Oportunidad"|"2021-11-04 00:00:00"|"Abel Neila"|"OPPN-04304"|"crm.lead"|"comment"|"No encuentran procesador para los modelos de placa Pc que usan, miramos alternativas que pudieran encajar. "
"5455"|"Oportunidad"|"2021-11-10 00:00:00"|"Abel Neila"|"OPPN-04304"|"crm.lead"|"notification"|"Se ha cambiado el estado de esta OppN de EN CURSO a PERDIDA "
"5456"|"Oportunidad"|"2021-11-10 00:00:00"|"Abel Neila"|"OPPN-04304"|"crm.lead"|"comment"|"INFORMACIÓN ADICIONAL PÉRDIDA : Me indica que no podían espera ra recibir el pre cio y han realizado pedido. "
"5457"|"Oportunidad"|"2021-11-04 00:00:00"|"Antonio Vacas"|"OPPN-04305"|"crm.lead"|"comment"|"Lo usan solo por el micro.
 "
"5458"|"Oportunidad"|"2021-11-04 00:00:00"|"OdooBot"|"OPPN-04305"|"crm.lead"|"comment"|"Cambio de etapa de 2.PROPUESTA TÉCNICA JUNTO CON OFERTA a 4.MUESTRAS "
"5459"|"Oportunidad"|"2021-11-04 00:00:00"|"Antonio Vacas"|"OPPN-04305"|"crm.lead"|"notification"|"AVACAS ha solicitado el registros de esta OppN en "
"5460"|"Oportunidad"|"2021-11-05 00:00:00"|"José Luis Trillo"|"OPPN-04306"|"crm.lead"|"comment"|"No me pueden dar mucha info porque es confidencial, pero al decirle que si no, no ofertamos, me comunica que es para BSH. Aplicación electrodomésticos. "
"5461"|"Oportunidad"|"2021-11-05 00:00:00"|"José Luis Trillo"|"OPPN-04306"|"crm.lead"|"notification"|"JTRILLO ha solicitado el registros de esta OppN a SCHTOETA ESPRESSIF "
"5462"|"Oportunidad"|"2021-11-09 00:00:00"|"Jorge Cuadra"|"OPPN-04307"|"crm.lead"|"notification"|"JCUADRA ha solicitado el registros de esta OppN a AAEON "
"5463"|"Oportunidad"|"2021-11-09 00:00:00"|"Jorge Cuadra"|"OPPN-04307"|"crm.lead"|"comment"|"PC para desplegar en Sudamérica. Importante que sean de alta fiabilidad para evitar paradas y reparaciones. El proyecto ahora es de 15-20 equipos, pero si homologan producto lo utilizaran para mas proyectos.
 "
"5464"|"Oportunidad"|"2021-11-09 00:00:00"|"OdooBot"|"OPPN-04307"|"crm.lead"|"comment"|"Cambio de etapa de 1.IDENTIFICACIÓN O.N. a 2.PROPUESTA TÉCNICA JUNTO CON OFERTA "
"5465"|"Oportunidad"|"2021-11-26 00:00:00"|"Jorge Cuadra"|"OPPN-04307"|"crm.lead"|"comment"|"Comentarios de la tarea LLAMADA : estan proponiendo nuestros equipos. Todavia no tiene noticias del tema, de laque sepa algo me comentará. "
"5466"|"Oportunidad"|"2021-11-09 00:00:00"|"OdooBot"|"OPPN-04308"|"crm.lead"|"comment"|"Cambio de etapa de 1.IDENTIFICACIÓN O.N. a 2.PROPUESTA TÉCNICA JUNTO CON OFERTA "
"5467"|"Oportunidad"|"2021-11-09 00:00:00"|"Abel Neila"|"OPPN-04308"|"crm.lead"|"notification"|"ANEILA ha solicitado el registros de esta OppN en "
"5468"|"Oportunidad"|"2021-11-09 00:00:00"|"Abel Neila"|"OPPN-04308"|"crm.lead"|"comment"|"Proyecto para licitación en España, aún no ha salido, ha de tener equipo conexión 4g con puerto ethernet. El cliente quiere Teltonika ya que los concoe pero se hace propuesta tanto de Teltonika como de Ursalink. "
"5469"|"Oportunidad"|"2021-11-09 00:00:00"|"OdooBot"|"OPPN-04309"|"crm.lead"|"comment"|"Cambio de etapa de 1.IDENTIFICACIÓN O.N. a 2.PROPUESTA TÉCNICA JUNTO CON OFERTA "
"5470"|"Oportunidad"|"2021-11-09 00:00:00"|"Abel Neila"|"OPPN-04309"|"crm.lead"|"comment"|"Procesador 10 generación para nuevo modelo de placa Pc. "
"5471"|"Oportunidad"|"2021-11-10 00:00:00"|"Abel Neila"|"OPPN-04309"|"crm.lead"|"notification"|"Se ha cambiado el estado de esta OppN de EN CURSO a PERDIDA "
"5472"|"Oportunidad"|"2021-11-10 00:00:00"|"Abel Neila"|"OPPN-04309"|"crm.lead"|"comment"|"INFORMACIÓN ADICIONAL PÉRDIDA : Me indica no podían esperar tanto a recbibir el precio y han realizado pedido. "
"5473"|"Oportunidad"|"2021-11-11 00:00:00"|"Antonio Vacas"|"OPPN-04310"|"crm.lead"|"comment"|"Antena adhesiva para carro de correos. "
"5474"|"Oportunidad"|"2021-11-11 00:00:00"|"Antonio Vacas"|"OPPN-04310"|"crm.lead"|"notification"|"AVACAS ha solicitado el registros de esta OppN a 2J ANTENNAE "
"5475"|"Oportunidad"|"2021-11-12 00:00:00"|"Renato Vila"|"OPPN-04311"|"crm.lead"|"notification"|"RVILA ha solicitado el registros de esta OppN a IQRF "
"5476"|"Oportunidad"|"2021-11-22 00:00:00"|"Renato Vila"|"OPPN-04311"|"crm.lead"|"comment"|"El diseño actual implementa este módulo, por lo que para modificar el diseño necesitaremos una mejor oferta que justifique el cambio.
 "
"5477"|"Oportunidad"|"2021-11-23 00:00:00"|"Renato Vila"|"OPPN-04311"|"crm.lead"|"notification"|"Se ha cambiado el estado de esta OppN de EN CURSO a PERDIDA "
"5478"|"Oportunidad"|"2021-11-16 00:00:00"|"OdooBot"|"OPPN-04312"|"crm.lead"|"comment"|"Cambio de etapa de 2.PROPUESTA TÉCNICA JUNTO CON OFERTA a 4.MUESTRAS "
"5479"|"Oportunidad"|"2021-11-16 00:00:00"|"Antonio Vacas"|"OPPN-04312"|"crm.lead"|"notification"|"AVACAS ha solicitado el registros de esta OppN en "
"5480"|"Oportunidad"|"2021-11-16 00:00:00"|"Antonio Vacas"|"OPPN-04312"|"crm.lead"|"comment"|"Sustituiran el BC95GJB por estar EOL. "
"5481"|"Oportunidad"|"2021-11-16 00:00:00"|"Antonio Vacas"|"OPPN-04313"|"crm.lead"|"comment"|"Si les sale bien los proyectos que tienen incluso podrian llegar a 1.000 unidade s. "
"5482"|"Oportunidad"|"2021-11-16 00:00:00"|"Antonio Vacas"|"OPPN-04313"|"crm.lead"|"notification"|"AVACAS ha solicitado el registros de esta OppN a QUECTEL "
"5483"|"Oportunidad"|"2021-11-16 00:00:00"|"Antonio Vacas"|"OPPN-04314"|"crm.lead"|"comment"|"Telefónica les recomienda que usen este componente en vez de la serie BC95GV. "
"5484"|"Oportunidad"|"2021-11-16 00:00:00"|"OdooBot"|"OPPN-04314"|"crm.lead"|"comment"|"Cambio de etapa de 2.PROPUESTA TÉCNICA JUNTO CON OFERTA a 4.MUESTRAS "
"5485"|"Oportunidad"|"2021-11-16 00:00:00"|"Antonio Vacas"|"OPPN-04314"|"crm.lead"|"notification"|"AVACAS ha solicitado el registros de esta OppN en "
"5486"|"Oportunidad"|"2021-11-16 00:00:00"|"Antonio Vacas"|"OPPN-04315"|"crm.lead"|"comment"|"Va junto con el BG77LA. "
"5487"|"Oportunidad"|"2021-11-29 00:00:00"|"OdooBot"|"OPPN-04315"|"crm.lead"|"comment"|"Cambio de etapa de 2.PROPUESTA TÉCNICA JUNTO CON OFERTA a 4.MUESTRAS "
"5488"|"Oportunidad"|"2021-11-16 00:00:00"|"OdooBot"|"OPPN-04316"|"crm.lead"|"comment"|"Cambio de etapa de 1.IDENTIFICACIÓN O.N. a 2.PROPUESTA TÉCNICA JUNTO CON OFERTA "
"5489"|"Oportunidad"|"2021-11-16 00:00:00"|"Abel Neila"|"OPPN-04316"|"crm.lead"|"comment"|"Necesita un equipo con Node red para conextarse y enviar datos, ah de ser exterior, harían inicalmente un piloto y si el proyecto sale podrían ser unas 100 ud's. "
"5490"|"Oportunidad"|"2021-11-18 00:00:00"|"Abel Neila"|"OPPN-04316"|"crm.lead"|"comment"|"No le encaja propuesta de Ursalink, se hace propuesta de Option. Le encajaría el modelo nano. Los timmings del rpoeycto serái presentar prototipo a medidados del añoq ue viene y a finales de año, validarían, en ese caso, podrían ahcer primera preseria de 50 ud's. "
"5491"|"Oportunidad"|"2021-11-27 00:00:00"|"Carles García"|"OPPN-04317"|"crm.lead"|"comment"|"Esperan contrato pueda firmarse en Q1 2022. No definicion de P/N todavia Resegir RFQ en 03/22 "
"5492"|"Oportunidad"|"2021-11-29 00:00:00"|"OdooBot"|"OPPN-04317"|"crm.lead"|"comment"|"Cambio de etapa de 1.IDENTIFICACIÓN O.N. a 2.PROPUESTA TÉCNICA JUNTO CON OFERTA "
"5493"|"Oportunidad"|"2021-12-01 00:00:00"|"OdooBot"|"OPPN-04317"|"crm.lead"|"comment"|"Cambio de etapa de 2.PROPUESTA TÉCNICA JUNTO CON OFERTA a 3.ESTUDIO POR PARTE DE "
"5494"|"Oportunidad"|"2021-12-01 00:00:00"|"Carles García"|"OPPN-04317"|"crm.lead"|"comment"|"Posible adelanto pedido "
"5495"|"Oportunidad"|"2021-11-17 00:00:00"|"Renato Vila"|"OPPN-04318"|"crm.lead"|"comment"|"Todavía no hemos tomado una decisión al respecto del display. Aún tardaremos unas semanas en ponernos a trabajar con ese proyecto y entonces decidiremos el display que usamos.
 
 "
"5496"|"Oportunidad"|"2021-11-17 00:00:00"|"Diego Martín"|"OPPN-04319"|"crm.lead"|"comment"|"PROYECTO: Indicadores luminosos para Taxis
 Necesitan alternativas a:
 ref.: TLWR7600 (Rojo) 50K pcs/año
 ref.: TLWY7600 (Amarillo)  50K pcs/año
 
 Referencias LEDTECH:
 Ref.: LT6U13-AJ-UJE1-S50-F   (Rojo)  0,163°
 Ref.: LT6U33-AC-UKE7   (Amarillo) 0,163°
 
 "
"5497"|"Oportunidad"|"2021-11-18 00:00:00"|"Antonio Vacas"|"OPPN-04320"|"crm.lead"|"comment"|"VERSION 4.0 DE LA ACTUAL. "
"5498"|"Oportunidad"|"2021-11-18 00:00:00"|"Antonio Vacas"|"OPPN-04320"|"crm.lead"|"notification"|"AVACAS ha solicitado el registros de esta OppN a MULTI-INNO "
"5499"|"Oportunidad"|"2021-11-29 00:00:00"|"OdooBot"|"OPPN-04320"|"crm.lead"|"comment"|"Cambio de etapa de 2.PROPUESTA TÉCNICA JUNTO CON OFERTA a 4.MUESTRAS "
"5500"|"Oportunidad"|"2021-11-18 00:00:00"|"Renato Vila"|"OPPN-04321"|"crm.lead"|"comment"|"Me pasa foto del monitor que quiere en 43 y 37 pulgadas, serían unas 500 unds de cada modelo para ser entregas en una única entrega en Junio 2022. "
"5501"|"Oportunidad"|"2021-11-22 00:00:00"|"Renato Vila"|"OPPN-04321"|"crm.lead"|"comment"|"Comentarios de la tarea LLAMADA : No les encaja en precio ya que su target está sobre los 700-800 euros, las tiradLed las pondrían ellos mismos. Le han dicho desde dirección que tal vez lo mejorsería usar tres monitores de 27"" en horizontal y uno de ellos sería PCAP, ya queno encuentran el tamaño de 37"" y si pasan a uno de 32"" les sobraría mueble. "
"5502"|"Oportunidad"|"2021-11-22 00:00:00"|"Renato Vila"|"OPPN-04321"|"crm.lead"|"notification"|"Se ha cambiado el estado de esta OppN de EN CURSO a PERDIDA "
"5503"|"Oportunidad"|"2021-11-19 00:00:00"|"Iván Ruiz"|"OPPN-04322"|"crm.lead"|"comment"|"Licitación para empresa de Transportes que Fractalia tiene muchas posibilidades de quedarse. Se adjudicará Diciembre - Enero Comentarios de la tarea LLAMADA : Hablo con Carlos sobre un proyecto de 260 RUTX 11. ME comenta que está en preventa pero con muchas opciones porque de lo contra rio no le llega a él (compras). Le suena que es para una solución embarcada en a utobuses para solución de transporte. La necesidad será del total de unidades cu ando esté adjudicado que será entre finales Diciembre, primeros 2022 (la adjud i cación). "
"5504"|"Oportunidad"|"2021-11-19 00:00:00"|"OdooBot"|"OPPN-04323"|"crm.lead"|"comment"|"Cambio de etapa de 1.IDENTIFICACIÓN O.N. a 2.PROPUESTA TÉCNICA JUNTO CON OFERTA "
"5505"|"Oportunidad"|"2021-11-19 00:00:00"|"Abel Neila"|"OPPN-04323"|"crm.lead"|"comment"|"Licitación para Redes, para proyecto en Mallorca, saldria a concurso a inicios del año que viene. "
"5506"|"Oportunidad"|"2021-11-24 00:00:00"|"Diego Martín"|"OPPN-04324"|"crm.lead"|"comment"|"PROYECTO: KAIROS 80 Rev.
 Contacto: Fran Hernandez
 Exisiten dos modelos con y sin  huella Biométrica.
 Quieren hacer una mejora en el cover leds ya que tienen problemas con  el micrófono.
 Nos dan  dos opciones de plano para el  micro: 
 - A0033300 tiene muchos agujeros y el diámetro de los mismos es demasiado pequeño y puede romperse. No es viable.
 - A0033400 tres agujeros para el micro. Opcion  a  ofertar.
 
 Enviada propuesta de POWERTIP  con un  incremento considerable para la modificación de cristal con los agujeros del micrófono.
 Precio actual: 46,25°/pc
 Precio actualizado: 74,80°/pc . Exigen 1000 pcs por modelo.
 El cliente probablemente descarte esta opción. 
 
 Propuesta Multi-Inno PMMA: 
 Ref.: MI0430AHT-2-120188PMMA  (Ref. Provisional)
 Con cover PMMA el espesor del  cover ha de ser de 1,5mm   ya que en PMMA 1,8mm no es estándar  y el  MOQ para 1,8mm son 10K pcs. 
 La TFT de IPS  con 1000 nits de brillo
 Sensor glass con el  driver  IC ST1633i
 Interface del touch será I2C  
 Se modificará la cinta FPC para que sea de 50vias  y con electromagnetic shielding film como la de Powertip
 Llevará adhesivo 3M  7961MP por la  parte trasera como el  de POWERTIP.
 MOQ: 500 pcs.
 
 Propuesta Multi-Inno GLASS: 
 Ref.: MI0430AHT-2-120188  (Ref. Provisional)
 Con cover glass solo pueden llevar a cabo el diseño  A0033400 porque el A0033300 tiene muchos agujeros y el diámetro de los mismos es demasiado pequeño y puede romperse. 
 Auque el espacio entre agujeros es 2,25mm  recomiendan al menos 3mm como norma general, para evitar roturas.
 El cristal tendrá un grosor de 1,8mm
 La TFT de IPS  con 1000 nits de brillo
 Sensor glass con el  driver  IC ST1633i
 Interface del touch será I2C
 Se modificará la cinta FPC para que sea de 50vias  y con electromagnetic shielding film como la de Powertip
 Llevará adhesivo 3M  7961MP por la  parte trasera como el  de POWERTIP.
 MOQ: 1000 pcs.
 
 Pendiente:
 -El tema del latiguillo del touch  (que estará incluido)
 -Posibilidad de hacer 500 y 500 pcs de cada  modelo  de equipo  en la opción cover glass.
 -Comportamiento exterior  PMMA. "
